filename: frame000230_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.12638767800058123	area_occluded_relative_to_gtbox: 0.12638767800058123	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: big2 small3	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.13508314095486634	high_attention_area_occluded_slc: 0.05246077152129546	quadrants: ['1', '3', '4']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.05851651109103684	high_attention_area_occluded_slc: 0.16598079561042525	quadrants: ['1', '2', '4']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small1 small3	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.08417812573187461	high_attention_area_occluded_slc: 0.012228579075914216	quadrants: ['2', '4']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.1679380374050654	high_attention_area_occluded_slc: 0	quadrants: ['1', '4']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small1 big2 small3	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.19359965204590318	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.03260396801498879	high_attention_area_occluded_slc: 0.1260664458496437	quadrants: ['1', '2', '3', '4']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small0 small3	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.058265582655826556	high_attention_area_occluded_slc: 0.1835792431998394	quadrants: ['1', '2', '3', '4']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.14202549432901737	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small0 big2 small3	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.16768710896985514	high_attention_area_occluded_slc: 0.04846264512027836	quadrants: ['1', '3']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.09112047910602564	high_attention_area_occluded_slc: 0.07322091739435913	quadrants: ['1', '2', '4']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small0 small1 small3	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.11678209374686341	high_attention_area_occluded_slc: 0.19520559403124896	quadrants: ['2', '4']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small0 small1 big2	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.2005420054200542	high_attention_area_occluded_slc: 0	quadrants: ['1']
filename: frame000329_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small0 small1 big2 small3	high_attention_area_without_occlussion_slc: 0.22620362006089198	area_occluded_relative_to_gtbox: 0.22620362006089198	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000483_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.11141155905167704	area_occluded_relative_to_gtbox: 0.11141155905167704	high_attention_area_occluded_slc: 0.020430459958483558	quadrants: []
filename: frame000123_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.5850234741784037	area_occluded_relative_to_gtbox: 0.5850234741784037	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.021027524087499607	high_attention_area_occluded_slc: 0.049006684869597965	quadrants: ['1', '2', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small3	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.011439600790885981	high_attention_area_occluded_slc: 0.17557982613062173	quadrants: ['1', '2', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small3 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.032467124878385586	high_attention_area_occluded_slc: 0.15437968803941876	quadrants: ['1', '2', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small2	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.05515802027429934	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small2 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.07618554436179895	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small2 small3	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.06659762106518533	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small2 small3 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.08762514515268494	high_attention_area_occluded_slc: 0.24793647804663715	quadrants: ['2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.013087279917145278	high_attention_area_occluded_slc: 0.0742397137745975	quadrants: ['1', '2', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small1 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.03411480400464489	high_attention_area_occluded_slc: 0.029265919718796097	quadrants: ['1', '2', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small1 small3	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.02452688070803126	high_attention_area_occluded_slc: 0.09511031604054859	quadrants: ['1', '2', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small1 small3 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.04555440479553087	high_attention_area_occluded_slc: 0.04552302043122117	quadrants: ['1', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small1 small2	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.06824530019144462	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small1 small2 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.08927282427894423	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small1 small2 small3	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.0796849009823306	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small1 small2 small3 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.1007124250698302	high_attention_area_occluded_slc: 0.1562941342623105	quadrants: ['4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.017606628377742208	high_attention_area_occluded_slc: 0.11174402912469009	quadrants: ['1', '2', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.038634152465241815	high_attention_area_occluded_slc: 0.09511031604054859	quadrants: ['1', '2', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small3	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.029046229168628188	high_attention_area_occluded_slc: 0.1836612999403697	quadrants: ['1', '2', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small3 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.0500737532561278	high_attention_area_occluded_slc: 0.13449769324922323	quadrants: ['1', '2', '3', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small2	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.07276464865204155	high_attention_area_occluded_slc: 0.36933119919656027	quadrants: ['1', '2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small2 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.09379217273954116	high_attention_area_occluded_slc: 0.40266139409346263	quadrants: ['2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small2 small3	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.08420424944292752	high_attention_area_occluded_slc: 0.36950381320026365	quadrants: ['1', '2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small2 small3 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.10523177353042713	high_attention_area_occluded_slc: 0.32114050779901454	quadrants: ['2', '4']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.03069390829488749	high_attention_area_occluded_slc: 0.06510686376047453	quadrants: ['1', '2', '3']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small1 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.05172143238238709	high_attention_area_occluded_slc: 0.027728085867620753	quadrants: ['1', '2', '3']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small1 small3	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.04213350908577347	high_attention_area_occluded_slc: 0.09796629319273138	quadrants: ['1', '2', '3']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small1 small3 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.06316103317327308	high_attention_area_occluded_slc: 0.043451652386780906	quadrants: ['1', '3']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: False	combination: small0 small1 small2	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.08585192856918683	high_attention_area_occluded_slc: 0	quadrants: ['1', '2']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small1 small2 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.10687945265668644	high_attention_area_occluded_slc: 0.24126730063082572	quadrants: ['2']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small1 small2 small3	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.0972915293600728	high_attention_area_occluded_slc: 0.20930232558139536	quadrants: ['1', '2']
filename: frame000456_rgb.pngbbox0	sequence: small0 small1 small2 small3 small4	success: True	combination: small0 small1 small2 small3 small4	high_attention_area_without_occlussion_slc: 0.11831905344757242	area_occluded_relative_to_gtbox: 0.11831905344757242	high_attention_area_occluded_slc: 0.2957819414367762	quadrants: []
filename: frame000146_rgb.pngbbox1	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.26153846153846155	area_occluded_relative_to_gtbox: 0.2481456043956044	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000146_rgb.pngbbox1	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.26153846153846155	area_occluded_relative_to_gtbox: 0.013392857142857142	high_attention_area_occluded_slc: 0.23028846153846153	quadrants: ['1', '2', '3', '4']
filename: frame000146_rgb.pngbbox1	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.26153846153846155	area_occluded_relative_to_gtbox: 0.26153846153846155	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000486_rgb.pngbbox0	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.4790578623506903	area_occluded_relative_to_gtbox: 0.4595377217022597	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000486_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.4790578623506903	area_occluded_relative_to_gtbox: 0.019520140648430634	high_attention_area_occluded_slc: 0.47378354620197527	quadrants: ['1', '2', '3', '4']
filename: frame000486_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.4790578623506903	area_occluded_relative_to_gtbox: 0.47905786235069037	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000224_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.09370199692780339	area_occluded_relative_to_gtbox: 0.0563854017691615	high_attention_area_occluded_slc: 0.04203082790402034	quadrants: ['4']
filename: frame000224_rgb.pngbbox0	sequence: small0 small1	success: False	combination: small0	high_attention_area_without_occlussion_slc: 0.09370199692780339	area_occluded_relative_to_gtbox: 0.03731659515864188	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000224_rgb.pngbbox0	sequence: small0 small1	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.09370199692780339	area_occluded_relative_to_gtbox: 0.09370199692780337	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000437_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.08548612113340068	area_occluded_relative_to_gtbox: 0.08548612113340068	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000153_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.3184636118598383	area_occluded_relative_to_gtbox: 0.25404312668463613	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000153_rgb.pngbbox1	sequence: big0 big1	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.3184636118598383	area_occluded_relative_to_gtbox: 0.06442048517520216	high_attention_area_occluded_slc: 0.19103773584905662	quadrants: ['1', '2', '3', '4']
filename: frame000153_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.3184636118598383	area_occluded_relative_to_gtbox: 0.3184636118598383	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000497_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.10248836376655926	area_occluded_relative_to_gtbox: 0.10248836376655926	high_attention_area_occluded_slc: 0.22214017185821697	quadrants: []
filename: frame000057_rgb.pngbbox1	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.29053836234687297	area_occluded_relative_to_gtbox: 0.2681334622823984	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000057_rgb.pngbbox1	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.29053836234687297	area_occluded_relative_to_gtbox: 0.022404900064474532	high_attention_area_occluded_slc: 0.20881689232753062	quadrants: ['1', '3']
filename: frame000057_rgb.pngbbox1	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.29053836234687297	area_occluded_relative_to_gtbox: 0.29053836234687297	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000436_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.10170199436149108	area_occluded_relative_to_gtbox: 0.10170199436149108	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000131_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.5728837025316456	area_occluded_relative_to_gtbox: 0.5728837025316456	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000173_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.3148809523809524	area_occluded_relative_to_gtbox: 0.22757936507936508	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000173_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.3148809523809524	area_occluded_relative_to_gtbox: 0.0873015873015873	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000173_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.3148809523809524	area_occluded_relative_to_gtbox: 0.3148809523809524	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000117_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.478273299028016	area_occluded_relative_to_gtbox: 0.478273299028016	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000324_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.10579772301933874	area_occluded_relative_to_gtbox: 0.05210932626325639	high_attention_area_occluded_slc: 0.10996958827199002	quadrants: ['1', '3']
filename: frame000324_rgb.pngbbox0	sequence: small0 small1	success: False	combination: small0	high_attention_area_without_occlussion_slc: 0.10579772301933874	area_occluded_relative_to_gtbox: 0.05368839675608235	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000324_rgb.pngbbox0	sequence: small0 small1	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.10579772301933874	area_occluded_relative_to_gtbox: 0.10579772301933874	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000489_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.30362311607944903	area_occluded_relative_to_gtbox: 0.30362311607944903	high_attention_area_occluded_slc: 0.022457331070965165	quadrants: []
filename: frame000114_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.36546205472379967	area_occluded_relative_to_gtbox: 0.36546205472379967	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000048_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.5471813725490197	area_occluded_relative_to_gtbox: 0.45439425770308123	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000048_rgb.pngbbox1	sequence: big0 big1	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.5471813725490197	area_occluded_relative_to_gtbox: 0.09278711484593838	high_attention_area_occluded_slc: 0.3918067226890756	quadrants: ['1', '2', '3', '4']
filename: frame000048_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.5471813725490197	area_occluded_relative_to_gtbox: 0.5471813725490196	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small3	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.05260274639657187	high_attention_area_occluded_slc: 0.013561550447993767	quadrants: ['1', '2', '3', '4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.07635372029606545	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: big2 small3	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.12895646669263733	high_attention_area_occluded_slc: 0	quadrants: ['1', '3', '4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small1	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.019417121153097	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small1 small3	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.07201986754966887	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.09577084144916245	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small1 big2 small3	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.14837358784573432	high_attention_area_occluded_slc: 0	quadrants: ['4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.0133180755746007	high_attention_area_occluded_slc: 0.07726675107128944	quadrants: ['1', '2', '3', '4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: True	combination: small0 small3	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.06592082197117258	high_attention_area_occluded_slc: 0.013585897935333074	quadrants: ['1', '2', '3', '4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.08967179587066615	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small0 big2 small3	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.142274542267238	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.0327351967276977	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small0 small1 small3	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.08533794312426957	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small0 small1 big2	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.10908891702376315	high_attention_area_occluded_slc: 0	quadrants: ['1', '2']
filename: frame000466_rgb.pngbbox0	sequence: small0 small1 big2 small3	success: False	combination: small0 small1 big2 small3	high_attention_area_without_occlussion_slc: 0.16169166342033503	area_occluded_relative_to_gtbox: 0.16169166342033503	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000042_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.19366581725518747	area_occluded_relative_to_gtbox: 0.19366581725518747	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000051_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.5310356366069935	area_occluded_relative_to_gtbox: 0.4474652835870838	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000051_rgb.pngbbox0	sequence: big0 big1	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.5310356366069935	area_occluded_relative_to_gtbox: 0.08357035301990966	high_attention_area_occluded_slc: 0.5930232558139535	quadrants: ['1', '2', '3', '4']
filename: frame000051_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.5310356366069935	area_occluded_relative_to_gtbox: 0.5310356366069935	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000040_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.2973944294699012	area_occluded_relative_to_gtbox: 0.2973944294699012	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000240_rgb.pngbbox0	sequence: big0 small1 small2	success: True	combination: small2	high_attention_area_without_occlussion_slc: 0.1457240038872692	area_occluded_relative_to_gtbox: 0.010738581146744412	high_attention_area_occluded_slc: 0.12585034013605442	quadrants: ['1', '2', '3', '4']
filename: frame000240_rgb.pngbbox0	sequence: big0 small1 small2	success: False	combination: small1	high_attention_area_without_occlussion_slc: 0.1457240038872692	area_occluded_relative_to_gtbox: 0.056705539358600586	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '4']
filename: frame000240_rgb.pngbbox0	sequence: big0 small1 small2	success: False	combination: small1 small2	high_attention_area_without_occlussion_slc: 0.1457240038872692	area_occluded_relative_to_gtbox: 0.067444120505345	high_attention_area_occluded_slc: 0	quadrants: ['2', '4']
filename: frame000240_rgb.pngbbox0	sequence: big0 small1 small2	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.1457240038872692	area_occluded_relative_to_gtbox: 0.0782798833819242	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3']
filename: frame000240_rgb.pngbbox0	sequence: big0 small1 small2	success: False	combination: big0 small2	high_attention_area_without_occlussion_slc: 0.1457240038872692	area_occluded_relative_to_gtbox: 0.0890184645286686	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
filename: frame000240_rgb.pngbbox0	sequence: big0 small1 small2	success: False	combination: big0 small1	high_attention_area_without_occlussion_slc: 0.1457240038872692	area_occluded_relative_to_gtbox: 0.13498542274052477	high_attention_area_occluded_slc: 0	quadrants: ['1', '2']
filename: frame000240_rgb.pngbbox0	sequence: big0 small1 small2	success: False	combination: big0 small1 small2	high_attention_area_without_occlussion_slc: 0.1457240038872692	area_occluded_relative_to_gtbox: 0.1457240038872692	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000111_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.6408020924149956	area_occluded_relative_to_gtbox: 0.6408020924149956	high_attention_area_occluded_slc: 0	quadrants: []
